Timestamp,Utilization(bps),SMA3,EMA3,SMA7,EMA7
2019-01-24 00:05:00,708.5,302.25,431.88598314328243,390.35714285714283,368.48062526034107
2019-01-24 00:10:00,789.0,522.5,610.4429915716412,399.35714285714283,473.61046894525583
2019-01-24 00:15:00,105.0,534.1666666666666,357.7214957858206,325.7857142857143,381.4578517089418
2019-01-24 00:20:00,372.125,422.0416666666667,364.9232478929103,363.94642857142856,379.1246387817063
2019-01-24 00:25:00,70.0,182.375,217.46162394645515,320.4107142857143,301.84347908627973
2019-01-24 00:30:00,271.625,237.91666666666666,244.54331197322756,340.89285714285717,294.2888593147098
2019-01-24 00:35:00,796.0,379.2083333333333,520.2716559866137,444.60714285714283,419.71664448603235
2019-01-24 00:40:00,348.75,472.125,434.51082799330686,393.2142857142857,401.9749833645243
2019-01-24 00:45:00,128.25,424.3333333333333,281.38041399665343,298.82142857142856,333.5437375233932
2019-01-24 00:50:00,119.25,198.75,200.31520699832672,300.85714285714283,279.9703031425449
2019-01-24 00:55:00,217.5,155.0,208.90760349916337,278.76785714285717,264.35272735690864
2019-01-24 01:00:00,75.75,137.5,142.3288017495817,279.5892857142857,217.20204551768148
2019-01-24 01:05:00,869.0,387.4166666666667,505.66440087479083,364.92857142857144,380.1515341382611
2019-01-24 01:10:00,590.75,511.8333333333333,548.2072004373954,335.60714285714283,432.8011506036959
2019-01-24 01:15:00,93.25,517.6666666666666,320.7286002186977,299.10714285714283,347.9133629527719
2019-01-24 01:20:00,459.625,381.2083333333333,390.17680010934885,346.44642857142856,375.8412722145789
2019-01-24 01:25:00,52.5,201.79166666666666,221.33840005467442,336.9107142857143,295.00595416093415
2019-01-24 01:30:00,236.625,249.58333333333334,228.9817000273372,339.64285714285717,280.4107156207006
2019-01-24 01:35:00,902.5,397.2083333333333,565.7408500136686,457.75,435.93303671552553
2019-01-24 01:40:00,380.75,506.625,473.2454250068343,388.0,422.13727753664415
2019-01-24 01:45:00,148.75,477.3333333333333,310.9977125034171,324.85714285714283,353.7904581524831
2019-01-24 01:50:00,171.75,233.75,241.37385625170856,336.07142857142856,308.2803436143623
2019-01-24 01:55:00,270.0,196.83333333333334,255.68692812585428,308.98214285714283,298.7102577107717
2019-01-24 02:00:00,35.0,158.91666666666666,145.34346406292713,306.48214285714283,232.78269328307877
2019-01-24 02:05:00,901.25,402.0833333333333,523.2967320314635,401.42857142857144,399.8995199623091
2019-01-24 02:10:00,643.25,526.5,583.2733660157318,364.39285714285717,460.73713997173184
2019-01-24 02:15:00,288.75,611.0833333333334,436.0116830078659,351.25,417.7403549787989
2019-01-24 02:20:00,294.625,408.875,365.31834150393297,372.0892857142857,386.9615162340992
2019-01-24 02:25:00,200.0,261.125,282.6591707519665,376.125,340.22113717557437
2019-01-24 02:30:00,321.375,272.0,302.01708537598324,383.4642857142857,335.5096028816808
2019-01-24 02:35:00,841.25,454.2083333333333,571.6335426879916,498.64285714285717,461.94470216126064
2019-01-24 02:40:00,275.75,479.4583333333333,423.6917713439958,409.2857142857143,415.39602662094546
2019-01-24 02:45:00,87.5,401.5,255.5958856719979,329.89285714285717,333.42201996570907
2019-01-24 02:50:00,201.25,188.16666666666666,228.42294283599895,317.39285714285717,300.3790149742818
2019-01-24 02:55:00,339.75,209.5,284.08647141799946,323.8392857142857,310.22176123071137
2019-01-24 03:00:00,125.5,222.16666666666666,204.79323570899973,313.19642857142856,264.04132092303354
2019-01-24 03:05:00,769.0,411.4166666666667,486.8966178544999,377.14285714285717,390.28099069227517
2019-01-24 03:10:00,639.0,511.1666666666667,562.94830892725,348.25,452.4607430192064
2019-01-24 03:15:00,230.5,546.1666666666666,396.724154463625,341.7857142857143,396.9705572644048
2019-01-24 03:20:00,419.125,429.5416666666667,407.92457723181246,389.1607142857143,402.5091679483036
2019-01-24 03:25:00,224.25,291.2916666666667,316.08728861590623,392.44642857142856,357.9443759612277
2019-01-24 03:30:00,283.375,308.9166666666667,299.7311443079531,384.39285714285717,339.3020319709208
2019-01-24 03:35:00,704.0,403.875,501.8655721539766,467.0357142857143,430.4765239781906
2019-01-24 03:40:00,452.5,479.9583333333333,477.1827860769883,421.82142857142856,435.98239298364297
2019-01-24 03:45:00,52.5,403.0,264.8413930384942,338.0357142857143,340.11179473773217
2019-01-24 03:50:00,433.25,312.75,349.0456965192471,367.0,363.3963460532991
2019-01-24 03:55:00,206.75,230.83333333333334,277.8978482596235,336.6607142857143,324.23475953997433
2019-01-24 04:00:00,105.0,248.33333333333334,191.44892412981176,319.625,269.4260696549807
2019-01-24 04:05:00,782.0,364.5833333333333,486.7244620649059,390.85714285714283,397.56955224123556
2019-01-24 04:10:00,783.0,556.6666666666666,634.8622310324529,402.14285714285717,493.9271641809267
2019-01-24 04:15:00,140.0,568.3333333333334,387.43111551622644,357.5,405.44537313569504
2019-01-24 04:20:00,451.125,458.0416666666667,419.2780577581132,414.44642857142856,416.8652798517713
2019-01-24 04:25:00,84.25,225.125,251.7640288790566,364.5892857142857,333.7114598888284
2019-01-24 04:30:00,426.375,320.5833333333333,339.0695144395283,395.9642857142857,356.8773449166213
2019-01-24 04:35:00,826.5,445.7083333333333,582.7847572197642,499.0357142857143,474.283008687466
2019-01-24 04:40:00,482.5,578.4583333333334,532.6423786098821,456.25,476.3372565155995
2019-01-24 04:45:00,52.5,453.8333333333333,292.5711893049411,351.89285714285717,370.3779423866996
2019-01-24 04:50:00,363.25,299.4166666666667,327.91059465247054,383.7857142857143,368.5959567900247
2019-01-24 04:55:00,241.75,219.16666666666666,284.83029732623527,353.875,336.8844675925185
2019-01-24 05:00:00,210.0,271.6666666666667,247.41514866311763,371.8392857142857,305.16335069438884
2019-01-24 05:05:00,783.5,411.75,515.4575743315588,422.85714285714283,424.74751302079164
2019-01-24 05:10:00,796.5,596.6666666666666,655.9787871657794,418.57142857142856,517.6856347655938
2019-01-24 05:15:00,87.5,555.8333333333334,371.7393935828897,362.14285714285717,410.13922607419534
2019-01-24 05:20:00,480.375,454.7916666666667,426.0571967914449,423.26785714285717,427.69816955564653
2019-01-24 05:25:00,177.5,248.45833333333334,301.77859839572244,396.73214285714283,365.14862716673485
2019-01-24 05:30:00,399.875,352.5833333333333,350.8267991978612,419.32142857142856,373.8302203750511
2019-01-24 05:35:00,770.75,449.375,560.7883995989306,499.42857142857144,473.0601652812884
2019-01-24 05:40:00,400.75,523.7916666666666,480.7691997994653,444.75,454.9826239609663
2019-01-24 05:45:00,140.0,437.1666666666667,310.3845998997326,350.9642857142857,376.23696797072466
2019-01-24 05:50:00,357.5,299.4166666666667,333.9422999498663,389.5357142857143,371.5527259780435
2019-01-24 05:55:00,230.0,242.5,281.97114997493316,353.76785714285717,336.1645444835326
2019-01-24 06:00:00,87.5,225.0,184.73557498746658,340.9107142857143,273.9984083626494
2019-01-24 06:05:00,861.75,393.0833333333333,523.2427874937333,406.89285714285717,420.93630627198706
2019-01-24 06:10:00,662.25,537.1666666666666,592.7463937468667,391.39285714285717,481.2647297039903
2019-01-24 06:15:00,175.0,566.3333333333334,383.87319687343336,359.14285714285717,404.69854727799276
2019-01-24 06:20:00,413.375,416.875,398.6240984367167,398.19642857142856,406.8676604584946
2019-01-24 06:25:00,177.5,255.29166666666666,288.0620492183583,372.48214285714283,349.5257453438709
2019-01-24 06:30:00,524.625,371.8333333333333,406.34352460917916,414.57142857142856,393.3005590079032
2019-01-24 06:35:00,655.25,452.4583333333333,530.7967623045896,495.67857142857144,458.7879192559274
2019-01-24 06:40:00,325.0,501.625,427.8983811522948,419.0,425.3409394419456
2019-01-24 06:45:00,253.75,411.3333333333333,340.82419057614743,360.64285714285717,382.44320458145916
2019-01-24 06:50:00,503.5,360.75,422.1620952880737,407.57142857142856,412.7074034360944
2019-01-24 06:55:00,206.75,321.3333333333333,314.45604764403686,378.05357142857144,361.21805257707075
2019-01-24 07:00:00,180.75,297.0,247.60302382201843,378.51785714285717,316.101039432803
2019-01-24 07:05:00,1073.25,486.9166666666667,660.4265119110092,456.89285714285717,505.3882795746023
2019-01-24 07:10:00,691.5,648.5,675.9632559555046,462.07142857142856,551.9162096809517
2019-01-24 07:15:00,171.0,645.25,423.4816279777523,440.07142857142856,456.6871572607138
2019-01-24 07:20:00,343.125,401.875,383.30331398887614,452.8392857142857,428.29661794553533
2019-01-24 07:25:00,70.0,194.70833333333334,226.65165699443807,390.9107142857143,338.72246345915147
2019-01-24 07:30:00,411.375,274.8333333333333,319.01332849721905,420.14285714285717,356.88559759436356
2019-01-24 07:35:00,856.75,446.0416666666667,587.8816642486095,516.7142857142857,481.8516981957727
2019-01-24 07:40:00,441.0,569.7083333333334,514.4408321243047,426.39285714285717,471.6387736468295
2019-01-24 07:45:00,125.0,474.25,319.72041606215237,345.4642857142857,384.9790802351221
2019-01-24 07:50:00,252.5,272.8333333333333,286.1102080310762,357.10714285714283,351.8593101763416
2019-01-24 07:55:00,52.5,143.33333333333334,169.3051040155381,315.5892857142857,277.01948263225614
2019-01-24 08:00:00,355.5,220.16666666666666,262.40255200776903,356.375,296.63961197419206
2019-01-24 08:05:00,850.25,419.4166666666667,556.3262760038845,419.07142857142856,435.0422089806441
2019-01-24 08:10:00,998.875,734.875,777.6006380019422,439.375,576.0004067354831
2019-01-24 08:15:00,125.0,658.0416666666666,451.3003190009711,394.23214285714283,463.2503050516123
2019-01-24 08:20:00,375.375,499.75,413.33765950048553,430.0,441.28147878870925
2019-01-24 08:25:00,105.0,201.79166666666666,259.16882975024276,408.92857142857144,357.2111090915319
2019-01-24 08:30:00,361.625,280.6666666666667,310.3969148751214,453.0892857142857,358.3145818186489
2019-01-24 08:35:00,908.25,458.2916666666667,609.3234574375607,532.0535714285714,495.7984363639867
2019-01-24 08:40:00,310.75,526.875,460.03672871878035,454.98214285714283,449.53632727299004
2019-01-24 08:45:00,189.25,469.4166666666667,324.64336435939015,339.32142857142856,384.4647454547425
2019-01-24 08:50:00,345.75,281.9166666666667,335.1966821796951,370.85714285714283,374.78605909105687
2019-01-24 08:55:00,105.0,213.33333333333334,220.09834108984754,332.23214285714283,307.3395443182926
2019-01-24 09:00:00,119.25,190.0,169.67417054492375,334.26785714285717,260.31715823871946
2019-01-24 09:05:00,862.0,362.0833333333333,515.8370852724619,405.75,410.73786867903965
2019-01-24 09:10:00,712.25,564.5,614.043542636231,377.75,486.11590150927975
2019-01-24 09:15:00,136.75,570.3333333333334,375.3967713181155,352.89285714285717,398.77442613195984
2019-01-24 09:20:00,488.875,445.9583333333333,432.13588565905775,395.69642857142856,421.2995695989699
2019-01-24 09:25:00,140.0,255.20833333333334,286.0679428295289,366.30357142857144,350.9746771992274
2019-01-24 09:30:00,449.125,359.3333333333333,367.59647141476444,415.4642857142857,375.51225789942055
2019-01-24 09:35:00,721.5,436.875,544.5482357073822,501.5,462.00919342456547
2019-01-24 09:40:00,503.25,557.9583333333334,523.8991178536911,450.25,472.3193950684241
2019-01-24 09:45:00,84.25,436.3333333333333,304.07455892684555,360.5357142857143,375.30204630131806
2019-01-24 09:50:00,444.0,343.8333333333333,374.0372794634228,404.42857142857144,392.4765347259886
2019-01-24 09:55:00,70.0,199.41666666666666,222.0186397317114,344.5892857142857,311.8574010444914
2019-01-24 10:00:00,244.75,252.91666666666666,233.3843198658557,359.55357142857144,295.08055078336855
2019-01-24 10:05:00,760.5,358.4166666666667,496.94215993292784,404.0357142857143,411.43541308752646
2019-01-24 10:10:00,695.75,567.0,596.3460799664639,400.35714285714283,482.5140598156449
2019-01-24 10:15:00,189.25,548.5,392.79803998323194,355.5,409.19804486173365
2019-01-24 10:20:00,667.125,517.375,529.961519991616,438.76785714285717,473.6797836463003
2019-01-24 10:25:00,143.0,333.125,336.480759995808,395.76785714285717,391.00983773472524
2019-01-24 10:30:00,343.5,384.5416666666667,339.99037999790403,434.8392857142857,379.1323783010439
2019-01-24 10:35:00,696.5,394.3333333333333,518.245189998952,499.375,458.474283725783
2019-01-24 10:40:00,316.5,452.1666666666667,417.372594999476,435.94642857142856,422.98071279433725
2019-01-24 10:45:00,136.75,383.25,277.061297499738,356.0892857142857,351.4230345957529
2019-01-24 10:50:00,322.5,258.5833333333333,299.780648749869,375.125,344.1922759468146
2019-01-24 10:55:00,180.75,213.33333333333334,240.2653243749345,305.64285714285717,303.3317069601109
2019-01-24 11:00:00,210.0,237.75,225.13266218746725,315.2142857142857,279.9987802200832
2019-01-24 11:05:00,1126.25,505.6666666666667,675.6913310937337,427.0357142857143,491.5615851650624
2019-01-24 11:10:00,555.75,630.6666666666666,615.7206655468668,406.92857142857144,507.60868887379684
2019-01-24 11:15:00,188.5,623.5,402.1103327734334,388.64285714285717,427.8315166553476
2019-01-24 11:20:00,427.375,390.5416666666667,414.7426663867167,430.1607142857143,427.71738749151075
2019-01-24 11:25:00,70.0,228.625,242.37133319335834,394.0892857142857,338.28804061863303
2019-01-24 11:30:00,461.125,319.5,351.7481665966792,434.14285714285717,368.99728046397473
2019-01-24 11:35:00,897.75,476.2916666666667,624.7490832983397,532.3928571428571,501.18546034798106
2019-01-24 11:40:00,433.25,597.375,528.9995416491698,433.39285714285717,484.2015952609858
2019-01-24 11:45:00,253.75,528.25,391.3747708245849,390.25,426.58869644573934
2019-01-24 11:50:00,389.5,358.8333333333333,390.43738541229243,418.9642857142857,417.3165223343045
2019-01-24 11:55:00,52.5,231.91666666666666,221.46869270614621,365.4107142857143,326.11239175072836
2019-01-24 12:00:00,268.25,236.75,244.8593463530731,393.73214285714283,311.64679381304626
2019-01-24 12:05:00,878.0,399.5833333333333,561.4296731765365,453.2857142857143,453.23509535978474
2019-01-24 12:10:00,747.25,631.1666666666666,654.3398365882683,431.7857142857143,526.7388215198386
2019-01-24 12:15:00,125.5,583.5833333333334,389.91991829413416,387.82142857142856,426.4291161398789
2019-01-24 12:20:00,465.375,446.0416666666667,427.6474591470671,418.05357142857144,436.1655871049092
2019-01-24 12:25:00,175.0,255.29166666666666,301.32372957353357,387.4107142857143,370.8741903286819
2019-01-24 12:30:00,467.5,369.2916666666667,384.4118647867668,446.69642857142856,395.03064274651143
2019-01-24 12:35:00,1324.625,655.7083333333334,854.5184323933834,597.6071428571429,627.4292320598836
2019-01-24 12:40:00,334.0,708.7083333333334,594.2592161966917,519.8928571428571,554.0719240449126
2019-01-24 12:45:00,52.5,570.375,323.37960809834584,420.64285714285717,428.67894303368445
2019-01-24 12:50:00,319.25,235.25,321.31480404917295,448.32142857142856,401.32170727526335
2019-01-24 12:55:00,180.75,184.16666666666666,251.03240202458647,407.6607142857143,346.1787804564475
2019-01-24 13:00:00,195.5,231.83333333333334,223.26620101229324,410.5892857142857,308.5090853423356
2019-01-24 13:05:00,762.0,379.4166666666667,492.6331005061466,452.6607142857143,421.8818140067517
2019-01-24 13:10:00,759.0,572.1666666666666,625.8165502530733,371.85714285714283,506.1613605050638
2019-01-24 13:15:00,300.5,607.1666666666666,463.15827512653664,367.07142857142856,454.7460203787978
2019-01-24 13:20:00,608.125,555.875,535.6416375632683,446.44642857142856,493.0907652840984
2019-01-24 13:25:00,163.25,357.2916666666667,349.44581878163416,424.1607142857143,410.6305739630738
2019-01-24 13:30:00,676.875,482.75,513.1604093908171,495.0357142857143,477.1916804723054
2019-01-24 13:35:00,809.5,549.875,661.3302046954086,582.75,560.2687603542291
2019-01-24 13:40:00,386.5,624.2916666666666,523.9151023477043,529.1071428571429,516.8265702656719
2019-01-24 13:45:00,175.0,457.0,349.45755117385215,445.67857142857144,431.3699276992539
2019-01-24 13:50:00,339.75,300.4166666666667,344.6037755869261,451.2857142857143,408.4649457744404
2019-01-24 13:55:00,110.75,208.5,227.67688779346304,380.23214285714283,334.0362093308303
2019-01-24 14:00:00,125.5,192.0,176.58844389673152,374.8392857142857,281.9021569981227
2019-01-24 14:05:00,726.0,320.75,451.29422194836576,381.85714285714283,392.9266177485921
2019-01-24 14:10:00,589.75,480.4166666666667,520.5221109741829,350.4642857142857,442.1324633114441
2019-01-24 14:15:00,323.75,546.5,422.1360554870914,341.5,412.5368474835831
2019-01-24 14:20:00,515.125,476.2083333333333,468.6305277435457,390.0892857142857,438.18388561268733
2019-01-24 14:25:00,230.5,356.4583333333333,349.56526387177286,374.48214285714283,386.26291420951554
2019-01-24 14:30:00,309.625,351.75,329.59513193588646,402.89285714285717,367.10343565713663
2019-01-24 14:35:00,928.5,489.5416666666667,629.0475659679432,517.6071428571429,507.4525767428525
2019-01-24 14:40:00,398.25,545.4583333333334,513.6487829839716,470.7857142857143,480.1519325571394
2019-01-24 14:45:00,198.25,508.3333333333333,355.9493914919858,414.85714285714283,409.67644941785454
2019-01-24 14:50:00,301.75,299.4166666666667,328.8496957459929,411.7142857142857,382.6948370633909
2019-01-24 14:55:00,192.5,230.83333333333334,260.67484787299645,365.625,335.14612779754316
2019-01-24 15:00:00,198.25,230.83333333333334,229.46242393649823,361.01785714285717,300.9220958481573
2019-01-24 15:05:00,664.75,351.8333333333333,447.1062119682491,411.75,391.879071886118
2019-01-24 15:10:00,433.25,432.0833333333333,440.17810598412456,341.0,402.2218039145885
2019-01-24 15:15:00,351.5,483.1666666666667,395.8390529920623,334.32142857142856,389.5413529359414
2019-01-24 15:20:00,448.375,411.0416666666667,422.10702649603115,370.05357142857144,404.24976470195605
2019-01-24 15:25:00,119.25,306.375,270.6785132480156,343.98214285714283,332.999823526467
2019-01-24 15:30:00,213.375,260.3333333333333,242.0267566240078,346.9642857142857,303.0936176448502
2019-01-24 15:35:00,754.0,362.2083333333333,498.0133783120039,426.35714285714283,415.8202132336377
2019-01-24 15:40:00,482.5,483.2916666666667,490.2566891560019,400.32142857142856,432.4901599252283
2019-01-24 15:45:00,160.5,465.6666666666667,325.37834457800096,361.35714285714283,364.49261994392117
2019-01-24 15:50:00,240.75,294.5833333333333,283.06417228900045,345.5357142857143,333.55696495794086
2019-01-24 15:55:00,154.25,185.16666666666666,218.65708614450023,303.51785714285717,288.73022371845565
2019-01-24 16:00:00,195.5,196.83333333333334,207.0785430722501,314.4107142857143,265.4226677888417
2019-01-24 16:05:00,716.0,355.25,461.53927153612506,386.2142857142857,378.0670008416312
2019-01-24 16:10:00,587.5,499.6666666666667,524.5196357680625,362.42857142857144,430.42525063122343
2019-01-24 16:15:00,192.5,498.6666666666667,358.50981788403124,321.0,370.9439379734175
2019-01-24 16:20:00,506.625,428.875,432.5674089420156,370.44642857142856,404.86420348006317
2019-01-24 16:25:00,136.75,278.625,284.6587044710078,355.5892857142857,337.83565261004736
2019-01-24 16:30:00,335.875,326.4166666666667,310.2668522355039,381.5357142857143,337.3454894575355
2019-01-24 16:35:00,892.5,455.0416666666667,601.3834261177519,481.10714285714283,476.13411709315164
2019-01-24 16:40:00,377.5,535.2916666666666,489.44171305887596,432.75,451.47558781986373
2019-01-24 16:45:00,157.5,475.8333333333333,323.470856529438,371.32142857142856,377.98169086489776
2019-01-24 16:50:00,217.5,250.83333333333334,270.48542826471896,374.89285714285717,337.8612681486733
2019-01-24 16:55:00,125.0,166.66666666666666,197.74271413235948,320.375,284.6459511115049
2019-01-24 17:00:00,52.5,131.66666666666666,125.12135706617974,308.3392857142857,226.6094633336287
2019-01-24 17:05:00,790.25,322.5833333333333,457.68567853308986,373.25,367.51959750022155
2019-01-24 17:10:00,732.25,525.0,594.967839266545,350.35714285714283,458.7021981251662
2019-01-24 17:15:00,105.0,542.5,349.9839196332725,311.42857142857144,370.2766485938746
2019-01-24 17:20:00,433.625,423.625,391.80445981663627,350.875,386.113736445406
2019-01-24 17:25:00,230.0,256.2083333333333,310.90222990831813,352.6607142857143,347.08530233405446
2019-01-24 17:30:00,321.375,328.3333333333333,316.13861495415904,380.7142857142857,340.6577267505408
2019-01-24 17:35:00,819.25,456.875,567.6943074770795,490.25,460.30579506290564
2019-01-24 17:40:00,382.5,507.7083333333333,475.09715373853976,432.0,440.85434629717923
2019-01-24 17:45:00,75.75,425.8333333333333,275.4235768692699,338.2142857142857,349.5782597228844
2019-01-24 17:50:00,252.5,236.91666666666666,263.96178843463497,359.2857142857143,325.3086947921633
2019-01-24 17:55:00,189.25,172.5,226.60589421731748,324.375,291.29402109412246
2019-01-24 18:00:00,35.0,158.91666666666666,130.80294710865874,296.51785714285717,227.22051582059183
2019-01-24 18:05:00,821.5,348.5833333333333,476.15147355432936,367.9642857142857,375.79038686544385
2019-01-24 18:10:00,488.75,448.4166666666667,482.4507367771647,320.75,404.03029014908293
2019-01-24 18:15:00,415.75,575.3333333333334,449.10036838858235,325.5,406.9602176118122
2019-01-24 18:20:00,573.625,492.7083333333333,511.3626841942912,396.625,448.62641320885916
2019-01-24 18:25:00,279.75,423.0416666666667,395.5563420971456,400.51785714285717,406.4073099066444
2019-01-24 18:30:00,213.375,355.5833333333333,304.4656710485728,403.9642857142857,358.1492324299833
2019-01-24 18:35:00,907.5,466.875,605.9828355242864,528.6071428571429,495.4869243224875
2019-01-24 18:40:00,433.0,517.9583333333334,519.4914177621432,473.10714285714283,479.8651932418656
2019-01-24 18:45:00,230.5,523.6666666666666,374.9957088810716,436.2142857142857,417.5238949313992
2019-01-24 18:50:00,328.25,330.5833333333333,351.6228544405358,423.7142857142857,395.2054211985494
2019-01-24 18:55:00,101.75,220.16666666666666,226.6864272202679,356.30357142857144,321.841565898912
2019-01-24 19:00:00,125.5,185.16666666666666,176.09321361013394,334.26785714285717,272.75617442418394
2019-01-24 19:05:00,789.0,338.75,482.546606805067,416.5,401.817130818138
2019-01-24 19:10:00,697.5,537.3333333333334,590.0233034025334,386.5,475.73784811360355
2019-01-24 19:15:00,122.5,536.3333333333334,356.2616517012667,342.14285714285717,387.42838608520265
2019-01-24 19:20:00,1108.0,642.6666666666666,732.1308258506333,467.5,567.571289563902
2019-01-24 19:25:00,259.25,496.5833333333333,495.69041292531665,457.64285714285717,490.4909671729265
2019-01-24 19:30:00,126.375,497.875,311.0327064626583,461.1607142857143,399.4619753796949
2019-01-24 19:35:00,973.5,453.0416666666667,642.2663532313292,582.3035714285714,542.9714815347712
2019-01-24 19:40:00,450.5,516.7916666666666,546.3831766156645,533.9464285714286,519.8536111510783
2019-01-24 19:45:00,52.5,492.1666666666667,299.44158830783226,441.80357142857144,403.0152083633087
2019-01-24 19:50:00,366.25,289.75,332.84579415391613,476.625,393.82390627248157
2019-01-24 19:55:00,101.75,173.5,217.29789707695807,332.875,320.80542970436113
2019-01-24 20:00:00,210.0,226.0,213.64894853847903,325.8392857142857,293.10407227827085
2019-01-24 20:05:00,875.0,395.5833333333333,544.3244742692395,432.7857142857143,438.5780542087032
2019-01-24 20:10:00,694.75,593.25,619.5372371346198,392.9642857142857,502.6210406565274
2019-01-24 20:15:00,154.25,574.6666666666666,386.8936185673099,350.64285714285717,415.52828049239554
2019-01-24 20:20:00,398.625,415.875,392.75930928365494,400.0892857142857,411.3024603692967
2019-01-24 20:25:00,175.0,242.625,283.87965464182747,372.76785714285717,352.2268452769725
2019-01-24 20:30:00,385.125,319.5833333333333,334.50232732091376,413.25,360.4513839577293
2019-01-24 20:35:00,792.5,450.875,563.5011636604569,496.4642857142857,468.46353796829703
2019-01-24 20:40:00,433.25,536.9583333333334,498.37558183022844,433.35714285714283,459.6601534762228
2019-01-24 20:45:00,171.75,465.8333333333333,335.0627909151142,358.64285714285717,387.68261510716707
2019-01-24 20:50:00,290.5,298.5,312.7813954575571,378.10714285714283,363.38696133037524
2019-01-24 20:55:00,110.75,191.0,211.76569772877855,336.98214285714283,300.22772099778143
2019-01-24 21:00:00,101.75,167.66666666666666,156.75784886438927,326.51785714285717,250.60829074833606
2019-01-24 21:05:00,696.75,303.0833333333333,426.75392443219465,371.0357142857143,362.14371806125206
2019-01-24 21:10:00,718.0,505.5,572.3769622160974,360.39285714285717,451.10778854593906
2019-01-24 21:15:00,101.75,505.5,337.0634811080487,313.0357142857143,363.76834140945425
2019-01-24 21:20:00,340.375,386.7083333333333,338.71924055402434,337.125,357.9200060570907
2019-01-24 21:25:00,180.75,207.625,259.73462027701214,321.44642857142856,313.627504542818
2019-01-24 21:30:00,280.125,267.0833333333333,269.92981013850607,345.64285714285717,305.25187840711345
2019-01-24 21:35:00,700.75,387.2083333333333,485.33990506925306,431.2142857142857,404.12640880533513
2019-01-24 21:40:00,299.0,426.625,392.16995253462653,374.39285714285717,377.8448066040013
2019-01-24 21:45:00,174.75,391.5,283.45997626731327,296.7857142857143,327.07110495300094
2019-01-24 21:50:00,290.5,254.75,286.97998813365666,323.75,317.92832871475065
2019-01-24 21:55:00,75.75,180.33333333333334,181.36499406682833,285.94642857142856,257.383746536063
2019-01-24 22:00:00,136.75,167.66666666666666,159.05749703341417,279.6607142857143,227.22530990204723
2019-01-24 22:05:00,877.25,363.25,518.1537485167071,364.9642857142857,389.7314824265355
2019-01-24 22:10:00,546.75,520.25,532.4518742583535,342.9642857142857,428.9861118199016
2019-01-24 22:15:00,168.0,530.6666666666666,350.22593712917677,324.25,363.7395838649262
2019-01-24 22:20:00,322.875,345.875,336.5504685645884,345.4107142857143,353.5234378986946
2019-01-24 22:25:00,160.5,217.125,248.5252342822942,326.8392857142857,305.26757842402094
2019-01-24 22:30:00,656.375,379.9166666666667,452.4501171411471,409.7857142857143,393.04443381801576
2019-01-24 22:35:00,718.25,511.7083333333333,585.3500585705735,492.85714285714283,474.34582536351184
2019-01-24 22:40:00,140.0,504.875,362.67502928528677,387.5357142857143,390.7593690226339
2019-01-24 22:45:00,348.25,402.1666666666667,355.4625146426434,359.17857142857144,380.1320267669754
2019-01-24 22:50:00,343.0,277.0833333333333,349.23125732132166,384.17857142857144,370.8490200752315
2019-01-24 22:55:00,52.5,247.91666666666666,200.86562866066083,345.55357142857144,291.2617650564236
2019-01-24 23:00:00,198.0,197.83333333333334,199.43281433033042,350.9107142857143,267.9463237923177
2019-01-24 23:05:00,753.75,334.75,476.5914071651652,364.82142857142856,389.39724284423835
2019-01-24 23:10:00,628.75,526.8333333333334,552.6707035825826,352.0357142857143,449.2354321331788
2019-01-24 23:15:00,177.5,520.0,365.0853517912913,357.39285714285717,381.301574099884
2019-01-24 23:20:00,340.375,382.2083333333333,352.73017589564563,356.26785714285717,371.069930574913
2019-01-24 23:25:00,70.0,195.95833333333334,211.36508794782281,317.26785714285717,295.8024479311847
2019-01-24 23:30:00,376.625,262.3333333333333,293.9950439739114,363.57142857142856,316.00808594838855
2019-01-24 23:35:00,724.75,390.4583333333333,509.3725219869557,438.82142857142856,418.19356446129143
2019-01-24 23:40:00,380.75,494.0416666666667,445.06126099347784,385.5357142857143,408.8326733459686
2019-01-24 23:45:00,247.5,451.0,346.2806304967389,331.07142857142856,368.4995050094764
2019-01-24 23:50:00,270.0,299.4166666666667,308.14031524836946,344.2857142857143,343.8746287571073
2019-01-24 23:55:00,122.5,213.33333333333334,215.32015762418473,313.1607142857143,288.5309715678305
2019-01-25 00:00:00,177.5,190.0,196.41007881209237,328.51785714285717,260.7732286758729
2019-01-25 00:05:00,692.75,330.9166666666667,444.5800394060462,373.67857142857144,368.76742150690467
2019-01-25 00:10:00,573.25,481.1666666666667,508.91501970302306,352.0357142857143,419.8880661301785
2019-01-25 00:15:00,195.0,487.0,351.95750985151153,325.5,363.66604959763384
2019-01-25 00:20:00,553.375,440.5416666666667,452.66625492575577,369.19642857142856,411.0932871982254
2019-01-25 00:25:00,105.0,284.4583333333333,278.8331274628779,345.625,334.569965398669
2019-01-25 00:30:00,358.875,339.0833333333333,318.85406373143894,379.39285714285717,340.6462240490018
2019-01-25 00:35:00,712.75,392.2083333333333,515.8020318657195,455.85714285714283,433.6721680367514
2019-01-25 00:40:00,275.75,449.125,395.77601593285976,396.2857142857143,394.19162602756353
2019-01-25 00:45:00,145.75,378.0833333333333,270.7630079664299,335.2142857142857,332.0812195206726
