Timestamp,Utilization(bps),SMA4,SMA9,EMA4,EMA9,cum_sum
2019-03-12 08:05:00,6806.0,7724.4375,7735.083333333333,7567.881326355651,7765.373825703101,83705150.25
2019-03-12 08:10:00,7591.125,7656.65625,7827.611111111111,7577.178795813391,7730.524060562481,83712741.375
2019-03-12 08:15:00,9483.0,8093.375,7935.347222222223,8339.507277488035,8081.019248449986,83722224.375
2019-03-12 08:20:00,7926.75,7951.71875,7906.263888888889,8174.404366492822,8050.165398759988,83730151.125
2019-03-12 08:25:00,6853.5,7963.59375,7836.25,7646.042619895693,7810.832319007991,83737004.625
2019-03-12 08:30:00,8650.625,8228.46875,7933.638888888889,8047.875571937417,7978.790855206394,83745655.25
2019-03-12 08:35:00,7930.25,7840.28125,7941.194444444444,8000.82534316245,7969.082684165116,83753585.5
2019-03-12 08:40:00,7038.0,7618.09375,7863.625,7615.695205897471,7782.866147332094,83760623.5
2019-03-12 08:45:00,7388.625,7751.875,7740.875,7524.867123538483,7704.017917865676,83768012.125
2019-03-12 08:50:00,8511.625,7717.125,7930.388888888889,7919.57027412309,7865.539334292541,83776523.75
2019-03-12 08:55:00,7570.375,7627.15625,7928.083333333333,7779.892164473856,7806.506467434033,83784094.125
2019-03-12 09:00:00,8441.875,7978.125,7812.402777777777,8044.685298684315,7933.580173947227,83792536.0
2019-03-12 09:05:00,7788.875,8078.1875,7797.083333333333,7942.361179210589,7904.639139157783,83800324.875
2019-03-12 09:10:00,7601.75,7850.71875,7880.222222222223,7806.116707526354,7844.061311326227,83807926.625
2019-03-12 09:15:00,9617.0,8362.375,7987.597222222223,8530.470024515813,8198.649049060983,83817543.625
2019-03-12 09:20:00,8127.375,8283.75,8009.5,8369.232014709489,8184.394239248786,83825671.0
2019-03-12 09:25:00,8656.75,8500.71875,8189.361111111111,8484.239208825693,8278.865391399031,83834327.75
2019-03-12 09:30:00,7601.625,8500.6875,8213.027777777777,8131.193525295416,8143.417313119225,83841929.375
2019-03-12 09:35:00,7932.75,8079.625,8148.708333333333,8051.816115177251,8101.283850495381,83849862.125
2019-03-12 09:40:00,7743.625,7983.6875,8167.958333333333,7928.539669106351,8029.752080396305,83857605.75
2019-03-12 09:45:00,8115.125,7848.28125,8131.652777777777,8003.17380146381,8046.826664317045,83865720.875
